step,mean_R,mean_W,var_R,var_W,mean_grad_R,max_R,max_W,min_R,min_W,alive_count,total_energy,mean_energy,mean_velocity,foraging_efficiency,wall_time_ms,fps_proxy
0,0.07843122,0,0.027450576,0,0.01206671,1.390625,0,0,0,2000,2000,1,0.3028682,3.3017664,12,83.33333333333333
50,0.17673084,0.000027730817,0.027349925,0.0000000059671956,0.012042121,1.4882813,0.0004479885,0.09887695,0,2000,2000,1,0.3028682,3.3017664,8,125
100,0.27435398,0.000054640146,0.027348898,0.000000023377059,0.012041131,1.5859375,0.000916481,0.1965332,0,2000,2000,1,0.3028682,3.3017664,11,90.9090909090909
150,0.3719691,0.000081501574,0.02735652,0.000000052192238,0.012041882,1.6835938,0.0013837814,0.29418945,0,2000,2000,1,0.3028682,3.3017664,8,125
200,0.4696067,0.0001083836,0.027390242,0.00000009246459,0.012040917,1.78125,0.0018510818,0.3918457,0,2000,2000,1,0.3028682,3.3017664,11,90.9090909090909
250,0.5672101,0.00013523453,0.027413726,0.00000014412416,0.012043848,1.8789063,0.0023117065,0.48950195,0,2000,2000,1,0.3028682,3.3017664,9,111.11111111111111
300,0.66480625,0.00016214297,0.027325094,0.0000002073488,0.012045661,1.9765625,0.0027885437,0.58691406,0,2000,2000,1,0.3028682,3.3017664,11,90.9090909090909
350,0.76245546,0.0001890258,0.027388275,0.00000028195578,0.01204407,2.0742188,0.0032539368,0.6845703,0,2000,2000,1,0.3028682,3.3017664,9,111.11111111111111
400,0.8601028,0.00021589617,0.027404606,0.0000003679465,0.012041823,2.171875,0.0037078857,0.78222656,0,2000,2000,1,0.3028682,3.3017664,11,90.9090909090909
450,0.95774114,0.00023844469,0.027397156,0.0000004490068,0.012040081,2.2695313,0.0041236877,0.8798828,0,2000,2000,1,0.3028682,3.3017664,9,111.11111111111111
500,1.0552833,0.0002599871,0.027430773,0.00000053396883,0.0120442,2.3671875,0.004497528,0.97753906,0,2000,2000,1,0.3028682,3.3017664,12,83.33333333333333
550,1.1528518,0.00028151638,0.027632117,0.0000006262304,0.012046871,2.4648438,0.004875183,1.0751953,0,2000,2000,1,0.3028682,3.3017664,8,125
600,1.2504694,0.0003030364,0.027621865,0.0000007257566,0.012046683,2.5625,0.005252838,1.1728516,0,2000,2000,1,0.3028682,3.3017664,11,90.9090909090909
650,1.3481033,0.00032455826,0.02760303,0.00000083261676,0.012046198,2.6601563,0.005622864,1.2705078,0,2000,2000,1,0.3028682,3.3017664,8,125
700,1.4457476,0.00034607123,0.027700663,0.0000009467334,0.01204582,2.7578125,0.0059928894,1.3681641,0,2000,2000,1,0.3028682,3.3017664,11,90.9090909090909
750,1.5433898,0.00036759148,0.027840614,0.0000010682623,0.012045342,2.8554688,0.0063476563,1.4658203,0,2000,2000,1,0.3028682,3.3017664,9,111.11111111111111
800,1.6410294,0.00038910794,0.028097391,0.0000011970537,0.012043507,2.953125,0.0067214966,1.5634766,0,2000,2000,1,0.3028682,3.3017664,11,90.9090909090909
850,1.7386651,0.00041062324,0.027839899,0.0000013332285,0.01204123,3.0507813,0.0070991516,1.6611328,0,2000,2000,1,0.3028682,3.3017664,8,125
900,1.836297,0.00043214092,0.02817297,0.0000014767294,0.012038438,3.1484375,0.0074691772,1.7587891,0,2000,2000,1,0.3028682,3.3017664,11,90.9090909090909
950,1.933918,0.00045364865,0.02798009,0.0000016275022,0.012035201,3.2460938,0.007843018,1.8564453,0,2000,2000,1,0.3028682,3.3017664,8,125
1000,2.031467,0.00047516546,0.028393269,0.0000017856747,0.01203743,3.34375,0.0082092285,1.9541016,0,2000,2000,1,0.3028682,3.3017664,11,90.9090909090909
1050,2.1288276,0.00049668807,0.027375221,0.000001951202,0.012057962,3.4414063,0.008575439,2.0507813,0,2000,2000,1,0.3028682,3.3017664,8,125
1100,2.2264853,0.00051819667,0.027681828,0.000002123951,0.012057962,3.5390625,0.00894928,2.1484375,0,2000,2000,1,0.3028682,3.3017664,12,83.33333333333333
1150,2.3241363,0.00053970225,0.027878761,0.0000023039643,0.012057962,3.6367188,0.009307861,2.2460938,0,2000,2000,1,0.3028682,3.3017664,9,111.11111111111111
1200,2.4217963,0.00056120486,0.027133465,0.000002491192,0.012057962,3.734375,0.009666443,2.34375,0,2000,2000,1,0.3028682,3.3017664,12,83.33333333333333
1250,2.5194468,0.0005827007,0.027720928,0.00000268574,0.012057962,3.8320313,0.010040283,2.4414063,0,2000,2000,1,0.3028682,3.3017664,8,125
1300,2.6171045,0.0006041898,0.027078152,0.0000028874833,0.012057962,3.9296875,0.010421753,2.5390625,0,2000,2000,1,0.3028682,3.3017664,12,83.33333333333333
1350,2.7147465,0.0006256543,0.027657509,0.000003096152,0.012047689,4,0.010787964,2.6367188,0,2000,2000,1,0.3028682,3.3017664,9,111.11111111111111
1400,2.8122787,0.0006471208,0.027079105,0.0000033121532,0.011953457,4,0.011138916,2.734375,0,2000,2000,1,0.3028682,3.3017664,12,83.33333333333333
1450,2.9096313,0.00066859793,0.026676178,0.0000035355777,0.011804773,4,0.011505127,2.8320313,0,2000,2000,1,0.3028682,3.3017664,9,111.11111111111111
1500,3.0067935,0.00069008284,0.025601387,0.0000037663656,0.0116137145,4,0.011871338,2.9296875,0,2000,2000,1,0.3028682,3.3017664,12,83.33333333333333
1550,3.103743,0.000711558,0.024512291,0.0000040042846,0.011384839,4,0.01222229,3.0273438,0,2000,2000,1,0.3028682,3.3017664,9,111.11111111111111
1600,3.200461,0.0007330357,0.022432327,0.000004249637,0.011119788,4,0.01259613,3.125,0,2000,2000,1,0.3028682,3.3017664,12,83.33333333333333
1650,3.296883,0.0007545095,0.021060944,0.00000450232,0.01079023,4,0.012962341,3.2226563,0,2000,2000,1,0.3028682,3.3017664,9,111.11111111111111
1700,3.39293,0.00077598443,0.019259453,0.000004762132,0.010371549,4,0.013336182,3.3203125,0,2000,2000,1,0.3028682,3.3017664,12,83.33333333333333
1750,3.4884987,0.0007974507,0.016737938,0.0000050293274,0.009872138,4,0.013710022,3.4179688,0,2000,2000,1,0.3028682,3.3017664,9,111.11111111111111
1800,3.5834365,0.0008189098,0.013525009,0.0000053034028,0.009271112,4,0.014083862,3.515625,0,2000,2000,1,0.3028682,3.3017664,12,83.33333333333333
1850,3.6771798,0.0008403442,0.01154995,0.0000055847117,0.008332448,4,0.014457703,3.6132813,0,2000,2000,1,0.3028682,3.3017664,9,111.11111111111111
1900,3.7688875,0.0008616901,0.006883621,0.000005871947,0.006923569,4,0.014816284,3.7109375,0,2000,2000,1,0.3028682,3.3017664,11,90.9090909090909
1950,3.8575273,0.0008805171,0.0032548904,0.000006131324,0.0049638064,4,0.0151901245,3.8085938,0,2000,2000,1,0.3028682,3.3017664,8,125
2000,3.9405727,0.0008807262,0.0018978119,0.00000613548,0.00231554,4,0.015548706,3.90625,0,2000,2000,1,0.3028682,3.3017664,12,83.33333333333333
